2.64000 -0.07615 -0.18165 -0.00531 0.69378 -0.72013 -0.00531 -0.00777
2.72000 -0.08961 -0.23779 0.00452 0.69003 -0.72378 0.00129 -0.00169
2.80000 -0.10721 -0.30775 0.00931 0.68503 -0.72848 0.00559 0.00467
2.88000 -0.13107 -0.39446 0.00158 0.68799 -0.72571 -0.00126 -0.00365
2.96000 -0.13518 -0.47477 -0.00129 0.69364 -0.72029 0.00507 0.00373
3.04000 -0.13826 -0.54882 0.01028 0.69082 -0.72299 0.00592 0.00478
3.12000 -0.13623 -0.63443 0.01378 0.68733 -0.72628 0.00842 0.00542
3.20000 -0.12350 -0.73969 0.01261 0.68764 -0.72555 0.01730 0.02102
3.28000 -0.12271 -0.83565 0.01773 0.69076 -0.72267 0.01589 0.01877
3.36000 -0.12243 -0.92645 0.03237 0.68800 -0.72531 0.01441 0.01925
3.44000 -0.12126 -1.03098 0.03520 0.68686 -0.72622 0.01935 0.02111
3.52000 -0.12140 -1.15264 0.02778 0.69209 -0.72126 0.02103 0.01906
3.60000 -0.11714 -1.26251 0.02340 0.69863 -0.71490 0.02034 0.02031
3.68000 -0.10992 -1.36671 0.02658 0.69967 -0.71375 0.02354 0.02180
3.76000 -0.10086 -1.47544 0.02354 0.69810 -0.71563 0.01760 0.01469
3.84000 -0.08492 -1.59477 0.01236 0.70325 -0.71017 0.02181 0.02500
3.92000 -0.08580 -1.70230 0.00955 0.70625 -0.70725 0.02145 0.02326
4.00000 -0.09155 -1.78952 0.02117 0.70148 -0.71206 0.01996 0.02245
4.08000 -0.10385 -1.88221 0.02126 0.69838 -0.71491 0.02264 0.02566
4.16000 -0.12774 -2.00246 0.01493 0.70145 -0.71255 0.01217 0.01009
4.24000 -0.13579 -2.10937 0.01470 0.70520 -0.70860 0.01841 0.01572
4.32000 -0.14209 -2.20594 0.02049 0.70167 -0.71210 0.01956 0.01365
4.40000 -0.14657 -2.31442 0.01403 0.70071 -0.71310 0.01748 0.01345
4.48000 -0.14520 -2.43510 0.00174 0.70795 -0.70534 0.02669 0.02439
4.56000 -0.15346 -2.54635 -0.00584 0.71136 -0.70230 0.01950 0.01916
4.64000 -0.16341 -2.63343 -0.00344 0.70833 -0.70549 0.01562 0.01732
4.72000 -0.17601 -2.73861 -0.01701 0.70825 -0.70547 0.01759 0.01970
4.80000 -0.19471 -2.84834 -0.03247 0.71162 -0.70226 0.01711 0.01152
4.88000 -0.19602 -2.96040 -0.04641 0.71728 -0.69645 0.01645 0.01390
4.96000 -0.19961 -3.05926 -0.04710 0.71298 -0.70106 0.01151 0.00633
5.04000 -0.19318 -3.15863 -0.05687 0.71136 -0.70270 0.01144 0.00765
5.12000 -0.18612 -3.26841 -0.07021 0.71789 -0.69596 0.01352 0.00979
5.20000 -0.19689 -3.35599 -0.06715 0.71655 -0.69736 0.01351 -0.00833
5.28000 -0.20542 -3.45536 -0.05259 0.70923 -0.70462 0.01410 -0.01726
5.36000 -0.20577 -3.56880 -0.04822 0.70631 -0.70742 0.02276 -0.01298
5.44000 -0.20420 -3.68217 -0.04522 0.71075 -0.70269 0.03249 -0.00268
5.52000 -0.19885 -3.78205 -0.03525 0.71012 -0.70319 0.03526 0.00276
5.60000 -0.19512 -3.87001 -0.02799 0.70424 -0.70897 0.03749 0.00126
5.68000 -0.18508 -3.99464 -0.03076 0.70384 -0.70880 0.04548 0.01188
5.76000 -0.17929 -4.10875 -0.03790 0.70727 -0.70524 0.04657 0.01535
5.84000 -0.18338 -4.19924 -0.02958 0.70609 -0.70706 0.03809 0.00691
5.92000 -0.19200 -4.29132 -0.01897 0.70100 -0.71197 0.04107 0.00374
6.00000 -0.21465 -4.41386 -0.01707 0.69675 -0.71598 0.03868 -0.02041
6.08000 -0.24132 -4.51822 -0.02014 0.70077 -0.71071 0.04665 -0.04046
6.16000 -0.26636 -4.61056 -0.01167 0.69661 -0.71276 0.05787 -0.05794
6.24000 -0.29832 -4.70881 -0.01759 0.69158 -0.71491 0.05959 -0.08402
6.32000 -0.31843 -4.82747 -0.03381 0.69832 -0.70764 0.07735 -0.07493
6.40000 -0.34610 -4.92948 -0.03964 0.70048 -0.70434 0.08981 -0.07186
6.48000 -0.37213 -5.01913 -0.03269 0.69744 -0.70702 0.09790 -0.06410
6.56000 -0.40130 -5.11864 -0.03326 0.69815 -0.70526 0.11439 -0.04580
6.64000 -0.44984 -5.23123 -0.04359 0.70254 -0.70084 0.11085 -0.05454
6.72000 -0.47938 -5.32985 -0.05272 0.71003 -0.69297 0.11364 -0.05221
6.80000 -0.50224 -5.41587 -0.05255 0.70848 -0.69410 0.11424 -0.05686
6.88000 -0.51913 -5.51240 -0.05806 0.70601 -0.69712 0.11209 -0.05490
6.96000 -0.53202 -5.62661 -0.07360 0.71161 -0.69162 0.11590 -0.04291
