timestamp,is_keyframe,frame_id,reproj_error_mean,reproj_error_median,feature_lifetime_mean,feature_lifetime_median,num_tracked_features,num_new_features,survival_rate,parallax_avg,imu_bias_acc_norm,imu_bias_gyr_norm,imu_bias_acc_delta,imu_bias_gyr_delta,optical_flow_mean,optical_flow_median,depth_mean,depth_variance,num_triangulated,solver_initial_cost,solver_final_cost,solver_iterations,solver_converged,solver_time_ms,marginalization_factor_cost,imu_factor_cost,visual_factor_cost,visual_factor_count,visual_factor_cost_avg,imu_preint_cov_trace_mean,imu_preint_cov_trace_latest,visual_meas_cov_trace,imu_visual_pos_disagreement,imu_visual_vel_disagreement,cov_valid,cov_marginal,cov_compute_ms,cov_pos_x,cov_pos_y,cov_pos_z,cov_pos_trace,cov_rot_x,cov_rot_y,cov_rot_z,cov_rot_trace,cov_vel_x,cov_vel_y,cov_vel_z,cov_vel_trace,cov_ba_x,cov_ba_y,cov_ba_z,cov_ba_trace,cov_bg_x,cov_bg_y,cov_bg_z,cov_bg_trace
4.640000000,0,117,0.730594,0.514084,5.084428,4.000000,230,26,0.898438,16.605595,0.225794,0.000574,0.000000,0.000000,0.287195,0.297677,5.847875,56.612955,450,1561.50014601,1357.58623227,5,0,20.62892914,371.42660098,592.07513363,394.08449766,1978,0.19923382,0.00008789,0.00000304,0.00000402,0.062789,1.569704,1,0,1.839013,0.000046,0.000046,0.000046,0.000079,0.000070,0.000070,0.000094,0.000137,0.000996,0.000999,0.000993,0.001725,0.000014,0.000014,0.000014,0.000024,0.000001,0.000001,0.000001,0.000002
4.720000000,1,120,0.728820,0.509551,4.918033,4.000000,232,24,0.906250,31.948595,0.280346,0.000608,0.000000,0.000000,0.222777,0.218344,5.738596,56.423912,468,1363.74621054,1337.27611687,5,0,31.02207184,365.36533372,583.79004077,388.12074238,1931,0.20099469,0.00008820,0.00000304,0.00000402,0.062786,1.569619,1,1,16.025870,0.000209,0.003066,0.000380,0.003097,0.000288,0.000401,0.000310,0.000583,0.001721,0.006073,0.001839,0.006575,0.000049,0.001729,0.000094,0.001732,0.000169,0.000170,0.000174,0.000296
4.800000000,0,121,0.793650,0.550538,4.760490,4.000000,227,29,0.886719,17.579327,0.321342,0.000593,0.000000,0.000000,0.205349,0.136661,5.752688,60.816678,477,1600.35669485,1506.54820324,5,0,22.30405807,424.55667613,649.45676511,432.53476200,1945,0.22238291,0.00008820,0.00000304,0.00000402,0.062775,1.569404,1,0,1.800293,0.000046,0.000046,0.000046,0.000079,0.000071,0.000072,0.000095,0.000139,0.000994,0.000999,0.000993,0.001724,0.000014,0.000014,0.000014,0.000024,0.000001,0.000001,0.000001,0.000002
4.880000000,1,124,0.863362,0.626499,4.498333,3.000000,216,40,0.843750,27.093839,0.358137,0.000639,0.000000,0.000000,0.362529,0.348361,5.562499,54.546625,490,1618.45873149,1556.51735797,5,0,34.01517868,427.00116693,656.81353712,472.70265392,1882,0.25117038,0.00008851,0.00000304,0.00000402,0.062808,1.570080,1,1,17.234939,0.000197,0.003472,0.000441,0.003506,0.000289,0.000420,0.000319,0.000602,0.001646,0.006510,0.001949,0.006992,0.000049,0.001702,0.000105,0.001706,0.000166,0.000167,0.000172,0.000292
4.960000000,1,126,0.902566,0.689275,4.626298,4.000000,230,26,0.898438,25.004306,0.382536,0.000615,0.000000,0.000000,0.599754,0.558884,5.451980,56.989695,471,1935.09233869,1758.25930116,5,0,25.70605278,509.54508304,741.47108919,507.24312893,1887,0.26880929,0.00000523,0.00000304,0.00000402,0.062778,1.569483,1,1,14.699681,0.000199,0.003081,0.000406,0.003114,0.000273,0.000431,0.000306,0.000595,0.001666,0.006263,0.001896,0.006752,0.000047,0.001684,0.000105,0.001688,0.000165,0.000165,0.000170,0.000289
5.040000000,1,127,0.961941,0.729831,4.576271,4.000000,219,37,0.855469,40.314175,0.464345,0.000617,0.000000,0.000000,0.538449,0.528008,5.631921,80.743476,467,2169.66584282,1860.36536901,5,0,22.38011360,437.95953275,857.94491888,564.46091737,1915,0.29475766,0.00000459,0.00000304,0.00000402,0.062714,1.568212,1,1,13.619282,0.000209,0.002835,0.000392,0.002870,0.000265,0.000419,0.000304,0.000582,0.001769,0.006210,0.001872,0.006723,0.000048,0.001667,0.000107,0.001672,0.000163,0.000164,0.000169,0.000286
5.120000000,1,130,1.022815,0.832931,3.918605,2.000000,112,144,0.437500,0.000000,0.494503,0.000612,0.000000,0.000000,0.442428,0.000000,6.271506,149.647975,437,3016.16419151,2002.14496446,5,0,23.72407913,772.64513495,652.64493303,576.85489649,1803,0.31994171,0.00000428,0.00000304,0.00000402,0.062785,1.569577,1,1,13.701616,0.000249,0.002837,0.000414,0.002878,0.000263,0.000418,0.000312,0.000584,0.001890,0.006479,0.002020,0.007045,0.000049,0.001660,0.000127,0.001666,0.000162,0.000162,0.000167,0.000284
5.200000000,1,132,1.066705,0.738927,3.900576,2.000000,225,31,0.878906,71.549989,0.480899,0.000521,0.000000,0.000000,0.439496,0.443191,5.786410,94.930355,531,4651.33986590,2231.17217260,5,0,21.63290977,1153.11910641,462.63633778,615.41672841,1709,0.36010341,0.00000397,0.00000305,0.00000402,0.062816,1.570327,1,1,12.873501,0.000246,0.002736,0.000447,0.002783,0.000269,0.000437,0.000314,0.000602,0.001845,0.006593,0.002141,0.007173,0.000048,0.001653,0.000146,0.001660,0.000161,0.000161,0.000166,0.000282
5.280000000,1,133,1.057635,0.775420,4.008915,3.000000,230,26,0.898438,36.255034,0.487412,0.000403,0.000000,0.000000,0.345703,0.368921,5.885518,90.937199,509,4013.11610775,2397.31201155,5,0,20.54119110,1321.39223369,499.61742100,576.30235685,1626,0.35442949,0.00000397,0.00000304,0.00000402,0.062792,1.569752,1,1,12.859517,0.000274,0.002638,0.000462,0.002693,0.000263,0.000463,0.000309,0.000615,0.001967,0.006596,0.002156,0.007213,0.000050,0.001639,0.000152,0.001647,0.000159,0.000160,0.000165,0.000280
5.360000000,1,136,1.187821,0.807998,4.067064,3.000000,226,30,0.882812,34.208381,0.615317,0.000291,0.000000,0.000000,0.316173,0.309392,5.943984,85.319388,503,3591.15581674,2814.34935245,5,0,24.11484718,1450.53248478,584.55709024,779.25977743,1810,0.43053026,0.00000366,0.00000304,0.00000402,0.062736,1.568577,1,1,14.547907,0.006280,0.002540,0.000442,0.006789,0.000476,0.011038,0.000418,0.011056,0.011775,0.006621,0.001961,0.013651,0.000090,0.001615,0.001116,0.001965,0.000158,0.000159,0.000164,0.000277
