target,variable,n,pearson_r,pearson_p,spearman_rho,spearman_p,abs_spearman_rho
rpe_translation_m,rpe_rotation_deg,1226,-0.30968147778431704,1.1680927815421212e-28,-0.2102916134485479,1.0142361518882481e-13,0.2102916134485479
rpe_translation_m,marginalization_flag,1226,0.12508444535637994,1.1203589059658008e-05,0.11067341513968877,0.00010311967722679802,0.11067341513968877
rpe_translation_m,pose_position_cov_trace_m2,1226,0.027873917622423486,0.32947140271529596,0.10885557038739425,0.0001340126908177366,0.10885557038739425
rpe_translation_m,latest_frame_active_reprojection_sum_px,1226,0.031008640138546026,0.2779665420421629,0.0945208261074585,0.0009209525996020665,0.0945208261074585
rpe_translation_m,submit_to_publish_latency_sec,1226,0.10500802535717015,0.0002303088157182925,0.08216026639679033,0.003992973375243107,0.08216026639679033
rpe_translation_m,max_reprojection_error_px,1226,-0.05028713568992085,0.07839330531149394,-0.07561699494828424,0.008078599962050426,0.07561699494828424
rpe_translation_m,pose_rotation_cov_trace_rad2,1226,0.09471244204987878,0.0008989762862762668,-0.07547627139826783,0.008197537909248384,0.07547627139826783
rpe_translation_m,new_feature_count,1226,-0.03497787334828688,0.2210086854347466,0.0716145565277781,0.012134951774230318,0.0716145565277781
rpe_translation_m,latest_frame_active_reprojection_mean_px,1226,0.030722980206992788,0.2824197089259369,0.05264051435177787,0.06539221308275181,0.05264051435177787
rpe_translation_m,outlier_count,1226,-0.030282756733429964,0.2893765005217933,-0.033188367225363655,0.24556001156735804,0.033188367225363655
rpe_translation_m,avg_reprojection_error_px,1226,-0.05143168073057029,0.07182938971960795,-0.03293976548727636,0.24911627943607853,0.03293976548727636
rpe_translation_m,avg_parallax_px,1226,-0.08643821209519255,0.0024523831127684086,-0.030008315196432798,0.29377132149523144,0.030008315196432798
rpe_translation_m,feature_count,1226,0.06780178501752429,0.017580265650975264,0.023920607538562837,0.40268909155607013,0.023920607538562837
rpe_translation_m,reprojection_sample_count,1226,0.0030922078241885365,0.9138677785959152,-0.014700399220107987,0.6070935206123613,0.014700399220107987
rpe_translation_m,tracked_feature_count,1226,0.09686024127785912,0.0006837333604058283,-0.012127619514835614,0.6714036670525412,0.012127619514835614
rpe_translation_m,latest_frame_active_reprojection_sample_count,1226,0.09691405145410632,0.0006790134548097201,-0.011529562481901564,0.6867268281040932,0.011529562481901564
rpe_translation_m,long_track_count,1226,0.037615951219472615,0.18810092834902548,-0.009166413096257923,0.7484872197075698,0.009166413096257923
rpe_rotation_deg,marginalization_flag,1226,-0.428030244159718,8.640303240668295e-56,-0.4137390396099122,6.873753292277875e-52,0.4137390396099122
rpe_rotation_deg,latest_frame_active_reprojection_sample_count,1226,-0.5110061859319522,1.6335696532811498e-82,-0.4013676904422746,1.1600901311379886e-48,0.4013676904422746
rpe_rotation_deg,tracked_feature_count,1226,-0.5100480296617979,3.6782466533172616e-82,-0.40071026271130306,1.7069080279949245e-48,0.40071026271130306
rpe_rotation_deg,new_feature_count,1226,0.39503687094993356,4.612735582549696e-47,0.32841557929283205,3.1960482992060484e-32,0.32841557929283205
rpe_rotation_deg,avg_reprojection_error_px,1226,0.09996053650247022,0.00045616372499034704,0.2784118039259323,2.91603285529817e-23,0.2784118039259323
rpe_rotation_deg,pose_rotation_cov_trace_rad2,1226,-0.0671874418175071,0.01863369122103298,0.26881929181491615,9.724293582364015e-22,0.26881929181491615
rpe_rotation_deg,long_track_count,1226,-0.3701830999390526,4.1210333416241644e-41,-0.25787106652417613,4.491595347891959e-20,0.25787106652417613
rpe_rotation_deg,reprojection_sample_count,1226,-0.35241514833550003,3.6420686946891286e-37,-0.23449418868591534,8.9066796387819e-17,0.23449418868591534
rpe_rotation_deg,rpe_translation_m,1226,-0.30968147778431704,1.1680927815421212e-28,-0.2102916134485479,1.0142361518882481e-13,0.2102916134485479
rpe_rotation_deg,feature_count,1226,-0.28867647359836507,5.84672790318818e-25,-0.19252585685854515,1.0610249577473904e-11,0.19252585685854515
rpe_rotation_deg,latest_frame_active_reprojection_mean_px,1226,-0.005387570662313466,0.8505232291338146,0.18799078528494562,3.2474846542994e-11,0.18799078528494562
rpe_rotation_deg,max_reprojection_error_px,1226,-0.022865349475451446,0.4237677421962235,0.1812619171481497,1.6233015414607358e-10,0.1812619171481497
rpe_rotation_deg,outlier_count,1226,0.1280960233951042,6.822190289873658e-06,0.18057406715446128,1.9070707120404587e-10,0.18057406715446128
rpe_rotation_deg,avg_parallax_px,1226,0.1824796816555228,1.2186003286412922e-10,0.1691945884920697,2.503747174985517e-09,0.1691945884920697
rpe_rotation_deg,pose_position_cov_trace_m2,1226,-0.028544290925250647,0.31796821779914947,-0.16472443888071867,6.5725024532779924e-09,0.16472443888071867
rpe_rotation_deg,submit_to_publish_latency_sec,1226,-0.08518230316485464,0.0028359548456749874,0.029349246768431404,0.30450722475409947,0.029349246768431404
rpe_rotation_deg,latest_frame_active_reprojection_sum_px,1226,-0.023588487374853515,0.4092544851248353,0.011875697235023828,0.6778421449132618,0.011875697235023828
