time_sec,submit_to_publish_latency_sec,matched_gt_time_sec,gt_time_diff_sec,reference_time_sec,rpe_translation_m,rpe_rotation_deg,pose_position_cov_trace_m2,pose_rotation_cov_trace_rad2,feature_count,tracked_feature_count,long_track_count,new_feature_count,outlier_count,avg_parallax_px,avg_reprojection_error_px,max_reprojection_error_px,reprojection_sample_count,latest_frame_active_reprojection_sum_px,latest_frame_active_reprojection_mean_px,latest_frame_active_reprojection_sample_count,marginalization_flag,frame_count
34.080000000,1.028275958,nan,nan,nan,nan,nan,36225.686122721,0.000049589,3,24,3,232,0,0.000000000,1.802743022,2.794428224,9,1107.605306491,46.150221104,24,0,10
34.160000000,1.014725123,nan,nan,nan,nan,nan,5493.722572284,0.000049812,3,30,7,226,5,0.000000000,3.700741579,15.229145979,26,871.128321757,32.264011917,27,0,10
34.240000000,1.016905622,nan,nan,nan,nan,nan,5673.145824831,0.000050079,3,9,4,247,2,0.000000000,3.360808859,16.304231446,18,505.699405985,56.188822887,9,0,10
34.320000000,1.016551506,nan,nan,nan,nan,nan,14431.698070909,0.000050319,3,138,6,118,4,0.000000000,3.201100145,6.431149034,26,1249.309905228,9.052970328,138,0,10
34.400000000,1.016150416,nan,nan,nan,nan,nan,5527.959678418,0.000050579,3,13,1,243,0,0.000000000,2.248849147,4.366994554,15,342.940682456,26.380052497,13,0,10
34.480000000,0.999036491,nan,nan,nan,nan,nan,8131.980773772,0.000050823,5,25,6,231,3,0.000000000,2.971920349,9.481213429,31,735.659458691,29.426378348,25,0,10
34.560000000,0.987381240,nan,nan,nan,nan,nan,16036.441875108,0.000051107,3,25,3,231,3,0.000000000,4.067985737,13.587829353,23,414.931855631,16.597274225,25,0,10
34.640000000,0.992948906,nan,nan,nan,nan,nan,202559.832006945,0.000051474,3,18,6,238,6,0.000000000,5.962954020,14.235724165,30,507.788655418,28.210480857,18,0,10
34.720000000,0.995212247,nan,nan,nan,nan,nan,8048.298381284,0.000051579,3,147,6,109,5,0.000000000,6.701268818,73.573187874,26,6273.829323770,42.679111046,147,0,10
34.800000000,1.024083574,nan,nan,nan,nan,nan,10451.009783874,0.000051835,5,20,5,236,3,0.000000000,2.410393426,4.889452729,25,1073.465690406,53.673284520,20,0,10
34.880000000,1.021819282,nan,nan,nan,nan,nan,3775.284252190,0.000052088,4,28,4,228,3,0.000000000,5.024915593,21.269950450,23,2900.530177747,103.590363491,28,0,10
34.960000000,0.999905611,nan,nan,nan,nan,nan,26324.724479730,0.000052343,2,15,5,241,3,0.000000000,3.500602902,10.549113562,23,2705.563317463,245.960301588,11,0,10
35.040000000,1.029819429,nan,nan,nan,nan,nan,4293995.200564308,0.000054383,2,8,0,248,0,0.000000000,2.199496481,4.886177334,6,8375.394953868,1046.924369234,8,0,10
35.120000000,1.044091474,nan,nan,nan,nan,nan,6740.906755886,0.000036747,0,24,4,232,5,0.000000000,95.063895351,809.929338796,15,606.379031115,25.265792963,24,0,10
35.200000000,1.030757551,nan,nan,nan,nan,nan,10937.491492983,0.000053205,0,7,1,94,1,0.000000000,8.988561772,13.361439743,3,1190.802311013,198.467051835,6,0,10
35.280000000,1.032591354,nan,nan,nan,nan,nan,3138.688625258,0.000053491,0,4,0,252,0,0.000000000,0.000000000,0.000000000,0,248.261968036,62.065492009,4,0,10
35.360000000,1.034466243,nan,nan,nan,nan,nan,53179.497227893,0.000053786,0,12,1,244,0,0.000000000,0.269061770,0.344011452,3,2397.574219611,217.961292692,11,0,10
35.440000000,1.040898107,nan,nan,nan,nan,nan,3724.565684791,0.000054061,0,4,0,252,0,0.000000000,0.000000000,0.000000000,0,240.240128266,60.060032066,4,0,10
35.520000000,1.047064933,nan,nan,nan,nan,nan,8085.848872401,0.000054344,0,54,1,202,1,0.000000000,6.844984117,9.165690896,3,2088.183693728,39.399692334,53,0,10
35.600000000,1.053607925,nan,nan,nan,nan,nan,8776.882898143,0.000054642,0,11,0,245,0,0.000000000,0.000000000,0.000000000,0,1100.894001508,100.081272864,11,0,10
35.680000000,1.033182506,nan,nan,nan,nan,nan,4540.080184440,0.000054900,0,37,8,219,8,0.000000000,7.117019013,20.428788402,24,2008.211385653,66.940379522,30,0,10
35.760000000,1.042452549,nan,nan,nan,nan,nan,4308.026180678,0.000055211,0,16,0,240,0,0.000000000,0.000000000,0.000000000,0,1631.859187949,101.991199247,16,0,10
35.840000000,1.035044087,nan,nan,nan,nan,nan,63049.859232736,0.000055527,0,8,2,248,2,0.000000000,14.111892711,21.818401987,6,648.718060015,108.119676669,6,0,10
35.920000000,1.050306179,nan,nan,nan,nan,nan,10268.302084040,0.000055758,0,47,1,209,1,0.000000000,7.810843195,10.292967727,3,2180.097672143,47.393427655,46,0,10
36.000000000,1.051073397,nan,nan,nan,nan,nan,7980.751065625,0.000056040,0,13,1,243,1,0.000000000,33.346124378,34.923863071,3,889.509255530,74.125771294,12,0,10
36.080000000,1.066018421,nan,nan,nan,nan,nan,3953.002044542,0.000056308,0,26,1,230,1,0.000000000,11.075132643,17.549803828,3,1639.223255688,65.568930228,25,0,10
36.160000000,1.053913922,nan,nan,nan,nan,nan,9119.840934895,0.000056558,0,5,1,251,1,0.000000000,9.153263516,17.029083979,3,271.023772736,67.755943184,4,0,10
36.240000000,1.032458523,nan,nan,nan,nan,nan,3292.190366217,0.000056837,0,10,0,246,0,0.000000000,0.000000000,0.000000000,0,715.555420002,71.555542000,10,0,10
36.320000000,1.039892881,nan,nan,nan,nan,nan,13906.713429912,0.000057107,0,28,0,228,0,0.000000000,0.000000000,0.000000000,0,1064.610620451,38.021807873,28,0,10
36.400000000,1.037056722,nan,nan,nan,nan,nan,1618.998554686,0.000057356,0,6,0,250,0,0.000000000,0.000000000,0.000000000,0,1708.071155521,284.678525920,6,0,10
36.480000000,1.035089370,nan,nan,nan,nan,nan,9000.868382744,0.000057624,0,24,0,232,0,0.000000000,0.000000000,0.000000000,0,3699.706148624,154.154422859,24,0,10
36.560000000,1.028821888,nan,nan,nan,nan,nan,203237.125104282,0.000057888,0,6,0,250,0,0.000000000,0.000000000,0.000000000,0,596.598414237,99.433069039,6,0,10
36.640000000,1.035248632,nan,nan,nan,nan,nan,29299.801019420,0.000058155,0,11,1,245,1,0.000000000,4.198990740,5.506520475,3,804.775067017,80.477506702,10,0,10
36.720000000,1.040131096,nan,nan,nan,nan,nan,9642.874522584,0.000058395,0,45,1,211,0,0.000000000,1.269226479,2.494224303,3,2388.588433459,54.286100760,44,0,10
36.800000000,1.040725557,nan,nan,nan,nan,nan,9289.067332697,0.000058664,0,6,0,250,0,0.000000000,0.000000000,0.000000000,0,421.268079944,70.211346657,6,0,10
36.880000000,1.045317864,nan,nan,nan,nan,nan,61405.916989882,0.000058936,0,57,1,199,1,0.000000000,3.200925591,4.255810052,3,3484.869261348,62.229808238,56,0,10
36.960000000,1.032959972,nan,nan,nan,nan,nan,9655.758210500,0.000059157,0,17,0,239,0,0.000000000,0.000000000,0.000000000,0,1420.005963697,83.529762570,17,0,10
37.040000000,1.048276526,nan,nan,nan,nan,nan,30734.707875566,0.000059384,0,12,3,244,1,0.000000000,4.646296003,22.598805386,9,907.333188632,90.733318863,10,0,10
37.120000000,1.052152721,nan,nan,nan,nan,nan,10074.495262069,0.000059641,0,74,1,182,1,0.000000000,7.907999401,12.339954761,3,4295.350114509,58.045271818,74,0,10
37.200000000,1.035988840,nan,nan,nan,nan,nan,6608.033512086,0.000059870,0,5,0,251,0,0.000000000,0.000000000,0.000000000,0,299.392263615,59.878452723,5,0,10
37.280000000,1.035664835,nan,nan,nan,nan,nan,16480.537052347,0.000060093,0,83,1,173,1,0.000000000,3.734019648,4.359481541,3,5268.958959618,64.255597069,82,0,10
37.360000000,1.052523174,nan,nan,nan,nan,nan,6367.302006849,0.000060311,1,13,2,243,1,0.000000000,3.430327197,6.085995460,6,1229.729488857,102.477457405,12,0,10
37.440000000,1.055231382,nan,nan,nan,nan,nan,5231.357107557,0.000060481,1,13,3,243,0,0.000000000,2.084365197,3.365586310,10,923.233008754,83.930273523,11,0,10
37.520000000,1.049052374,nan,nan,nan,nan,nan,2685.543639063,0.000060728,1,122,1,134,0,0.000000000,2.900471180,3.314259754,5,7540.162361966,61.804609524,122,0,10
37.600000000,1.027387196,nan,nan,nan,nan,nan,7037.535908643,0.000060938,0,20,1,236,1,0.000000000,3.268450018,5.012530503,6,1728.121226735,86.406061337,20,0,10
37.680000000,1.055687973,nan,nan,nan,nan,nan,4266.632113819,0.000061056,0,101,9,155,2,0.000000000,3.605022465,14.769307001,27,6166.942108317,67.031979438,92,0,10
37.760000000,1.023557763,nan,nan,nan,nan,nan,21464.775454239,0.000061350,0,22,3,234,0,0.000000000,2.292621204,4.505097738,9,1827.574593511,96.188136501,19,0,10
37.840000000,1.041617688,nan,nan,nan,nan,nan,5474.661082746,0.000061542,0,17,5,239,5,0.000000000,6.255571465,43.585888942,15,974.503128423,81.208594035,12,0,10
37.920000000,1.021114320,nan,nan,nan,nan,nan,5893.079583078,0.000061767,0,103,2,153,2,0.000000000,5.215429353,10.026969985,6,6782.393729079,67.152413159,101,0,10
38.000000000,1.023792033,nan,nan,nan,nan,nan,6834.836290763,0.000061927,0,22,4,234,4,0.000000000,6.114663538,11.010172154,12,1370.452204634,76.136233591,18,0,10
38.080000000,1.014951826,nan,nan,nan,nan,nan,7712.878963888,0.000062127,0,79,7,177,6,0.000000000,7.032302051,11.333920054,21,4567.009222060,63.430683640,72,0,10
38.160000000,0.998757420,nan,nan,nan,nan,nan,83936.918649623,0.000062254,0,29,4,227,4,0.000000000,6.320323271,15.426829578,12,2253.862225281,86.687008665,26,0,10
38.240000000,1.005514414,nan,nan,nan,nan,nan,7075.315720727,0.000062417,0,21,3,235,1,0.000000000,11.600920980,43.936736950,9,869.820182037,45.780009581,19,0,10
38.320000000,1.003621745,nan,nan,nan,nan,nan,5221.581090749,0.000062668,10,138,10,118,0,0.000000000,1.498903462,2.928648464,30,226.649589653,1.642388331,138,0,10
38.400000000,1.001797007,nan,nan,nan,nan,nan,1394.779501735,0.000062698,15,29,13,227,0,0.000000000,1.404760674,2.928596417,55,216.413535191,7.729054828,28,0,10
38.480000000,0.985514158,nan,nan,nan,nan,nan,11473.364941573,0.000061510,21,71,17,185,0,0.000000000,1.754520412,5.181835160,80,2259.529526261,31.824359525,71,0,10
38.560000000,0.981617653,nan,nan,nan,nan,nan,45810.819499584,0.000061555,18,29,16,227,5,0.000000000,2.099449933,7.114732150,102,769.478851493,27.481387553,28,0,10
38.640000000,0.986501652,nan,nan,nan,nan,nan,4873.942526087,0.000061548,16,20,14,236,6,0.000000000,2.840573459,39.745071016,101,241.656288752,12.082814438,20,0,10
38.720000000,1.006271063,nan,nan,nan,nan,nan,16837.942290074,0.000061501,15,124,9,132,2,0.000000000,2.179060150,7.218627793,84,746.721582950,6.021948250,124,0,10
38.800000000,0.993643042,nan,nan,nan,nan,nan,181661.673828956,0.000061462,14,29,9,227,3,0.000000000,3.109043456,43.959672666,90,359.668089860,12.402347926,29,0,10
38.880000000,0.985363182,nan,nan,nan,nan,nan,24710.089684695,0.000061336,16,54,11,202,3,0.000000000,2.237039343,6.224926887,96,277.742879965,5.143386666,54,0,10
38.960000000,0.975661270,nan,nan,nan,nan,nan,3421.514619548,0.000060910,17,30,12,226,1,0.000000000,2.199006878,6.087503003,91,1458.583893055,48.619463102,30,0,10
39.040000000,0.958668355,nan,nan,nan,nan,nan,3201.866236081,0.000059821,21,25,18,231,3,0.000000000,3.176913702,47.683066412,114,150.625994850,6.025039794,25,0,10
39.120000000,0.940817737,nan,nan,nan,nan,nan,7727.212981464,0.000059354,14,111,15,141,4,0.000000000,2.291042485,5.554077109,93,399.295071206,3.597252894,111,0,10
39.200000000,0.946584494,nan,nan,nan,nan,nan,1684.986261386,0.000059295,14,32,12,224,3,0.000000000,2.345984663,7.846538150,81,628.777627275,19.649300852,32,0,10
39.280000000,0.922483092,nan,nan,nan,nan,nan,3830.993422894,0.000059508,13,1,0,187,1,0.000000000,2.273562938,6.612383536,66,35.950873495,35.950873495,1,0,10
39.360000000,0.930528353,nan,nan,nan,nan,nan,74298.912142641,0.000059711,13,18,0,238,0,0.000000000,2.122397378,6.608913812,57,48.530434329,2.696135240,18,0,10
39.440000000,0.931230839,nan,nan,nan,nan,nan,6435.651547790,0.000059712,13,28,0,228,0,0.000000000,2.122309958,6.608510180,57,133.815523466,4.779125838,28,0,10
39.520000000,0.933207543,nan,nan,nan,nan,nan,5104.151813397,0.000059587,20,36,8,220,0,0.000000000,1.851143393,6.370964466,76,304.247691013,8.451324750,36,0,10
39.600000000,0.923991036,nan,nan,nan,nan,nan,9159.402494372,0.000059514,26,48,14,126,0,0.000000000,1.726978769,6.149934106,98,429.248567511,8.942678490,48,0,10
