time_sec,submit_to_publish_latency_sec,matched_gt_time_sec,gt_time_diff_sec,reference_time_sec,rpe_translation_m,rpe_rotation_deg,pose_position_cov_trace_m2,pose_rotation_cov_trace_rad2,feature_count,tracked_feature_count,long_track_count,new_feature_count,outlier_count,avg_parallax_px,avg_reprojection_error_px,max_reprojection_error_px,reprojection_sample_count,latest_frame_active_reprojection_sum_px,latest_frame_active_reprojection_mean_px,latest_frame_active_reprojection_sample_count,marginalization_flag,frame_count
4.800000000,1.330508576,4.800000000,0.031097000,4.640000000,0.449922040,1.086701016,28220.133396573,0.000102287,293,230,179,26,0,14.502461511,0.946961433,6.580276060,1984,330.226580265,1.435767740,230,0,10
4.960000000,1.239618835,4.960000000,0.009033000,4.800000000,0.411077126,0.488190321,103393.656913988,0.000101404,289,101,87,155,1,0.000000000,0.907108908,7.580168155,1898,184.699224185,1.828705190,101,0,10
5.040000000,1.233508444,5.040000000,0.029181000,4.960000000,0.219793677,0.810470502,6564.385461603,0.000100871,276,223,89,33,2,20.402209059,0.939244608,6.583080052,1790,326.211133756,1.462830196,223,0,10
5.200000000,1.144460198,5.200000000,0.031048000,5.040000000,0.408225826,2.824746470,119040.742318020,0.000097560,277,205,91,51,0,24.376610423,0.947141760,6.910516299,1704,422.450589256,2.060734582,205,0,10
5.280000000,1.139455094,5.280000000,0.011135000,5.200000000,0.194307561,1.848842085,11153.038396814,0.000095228,316,208,162,48,1,27.447180705,0.870402626,21.299617356,1759,314.756535664,1.542924194,204,0,10
5.360000000,1.139985674,5.360000000,0.008464000,5.280000000,0.246495889,0.831483290,6445.702161825,0.000092060,313,119,94,137,1,0.000000000,1.035144788,112.615896492,1660,406.629504026,3.417054656,119,0,10
5.440000000,1.125883877,5.440000000,0.027675000,5.360000000,0.241378698,0.946692415,13300.337930931,0.000087283,300,212,99,44,1,12.069162227,1.060199900,6.936483471,1554,325.498708651,1.535371267,212,0,10
5.600000000,1.037128553,5.600000000,0.032756000,5.440000000,0.409246768,0.301602268,26422.537494912,0.000083170,298,204,96,52,0,12.667608445,1.019076423,5.239276260,1476,329.795943140,1.624610557,203,0,10
5.680000000,1.027689340,5.680000000,0.012615000,5.600000000,0.233987231,1.420463965,7227.610462230,0.000073062,259,222,171,34,2,11.936925692,1.106674456,6.492873526,1421,211.707813961,1.022743063,207,0,10
5.840000000,0.950894643,5.840000000,0.027827000,5.680000000,0.421810485,1.108416388,5931.156769421,0.000068327,270,203,163,53,1,10.811088927,1.049621187,6.415124603,1468,270.820242275,1.334089863,203,0,10
5.920000000,0.953545304,5.920000000,0.047989000,5.840000000,0.209163859,1.724300496,19296.851479631,0.000063354,287,227,174,29,0,12.142322377,0.955238807,4.932982267,1590,270.315066056,1.196084363,226,0,10
6.000000000,1.028296558,6.000000000,0.032011000,5.920000000,0.237167967,3.616245473,23394.098199742,0.000059611,282,184,131,72,0,10.697506980,1.023537992,4.522782387,1591,380.254103628,2.066598389,184,0,10
6.080000000,1.103024676,6.080000000,0.011870000,6.000000000,0.224265478,4.476818326,2657.130618861,0.000055104,227,233,141,23,0,12.440904938,0.933671229,9.018049496,1468,662.825420862,2.844744296,233,0,10
6.160000000,1.266113760,6.160000000,0.008422000,6.080000000,0.198686225,4.668291089,4342.059916701,0.000051781,238,225,150,31,0,13.419727678,1.043318920,7.078821595,1538,288.627486414,1.282788829,225,0,10
