target,variable,n,pearson_r,pearson_p,spearman_rho,spearman_p,abs_spearman_rho
rpe_translation_m,feature_count,1274,0.23412292370863513,2.5327898250241526e-17,0.2440036191096416,1.0048298698247544e-18,0.2440036191096416
rpe_translation_m,pose_rotation_cov_trace_rad2,1274,0.03986219271938462,0.15503344114098486,0.23325943557846693,3.334825490194347e-17,0.23325943557846693
rpe_translation_m,tracked_feature_count,1274,-0.018001224272582553,0.5209111876782999,-0.1739447625389166,4.098091511696672e-10,0.1739447625389166
rpe_translation_m,new_feature_count,1274,0.018001224272582557,0.5209111876782999,0.1739447625389166,4.098091511696672e-10,0.1739447625389166
rpe_translation_m,long_track_count,1274,-0.07929575847809665,0.004625837794509552,-0.16470560824337288,3.34874637929851e-09,0.16470560824337288
rpe_translation_m,latest_frame_active_reprojection_sample_count,1274,0.003914342864028468,0.888992978154573,-0.1348903287263157,1.3514633972021582e-06,0.1348903287263157
rpe_translation_m,avg_parallax_px,1274,0.08650561235855536,0.0019987336875750402,0.1267765712382592,5.6538554081416885e-06,0.1267765712382592
rpe_translation_m,max_reprojection_error_px,1274,0.011987260089602284,0.6690455684326944,0.1108939808928587,7.293332763540173e-05,0.1108939808928587
rpe_translation_m,rpe_rotation_deg,1274,0.016471924940034327,0.5569368416937707,0.10986388198399792,8.514489636428516e-05,0.10986388198399792
rpe_translation_m,reprojection_sample_count,1274,0.052946760434962895,0.0588508176307227,-0.0747723689914502,0.00758560218965856,0.0747723689914502
rpe_translation_m,marginalization_flag,1274,-0.058010055007725374,0.038426891915623,-0.07449504000989875,0.007812944316399398,0.07449504000989875
rpe_translation_m,avg_reprojection_error_px,1274,-0.052881016065504355,0.05916612326283041,0.05042804021118993,0.07196919316737713,0.05042804021118993
rpe_translation_m,pose_position_cov_trace_m2,1274,0.03983107366984456,0.15535622406364716,-0.033412823223434036,0.2333512257270544,0.033412823223434036
rpe_translation_m,latest_frame_active_reprojection_mean_px,1274,-0.024206585856773766,0.3879794961144105,0.024134429407753195,0.38939598664090513,0.024134429407753195
rpe_translation_m,submit_to_publish_latency_sec,1274,-0.3254256973396601,8.228137728570731e-33,-0.02063743909552461,0.46174880556410336,0.02063743909552461
rpe_translation_m,outlier_count,1274,-0.08123270342650432,0.003714995335006056,0.018377007132930792,0.5122459774662025,0.018377007132930792
rpe_translation_m,latest_frame_active_reprojection_sum_px,1274,-0.017707782878709756,0.5277297268919354,0.016039700791791733,0.5673341358404649,0.016039700791791733
rpe_rotation_deg,latest_frame_active_reprojection_sample_count,1274,-0.7360830794666422,7.987277415369169e-218,-0.7210076674605735,7.0129936737310914e-205,0.7210076674605735
rpe_rotation_deg,tracked_feature_count,1274,-0.7340618030813071,4.888694246740299e-216,-0.7021908895723424,7.056925520673964e-190,0.7021908895723424
rpe_rotation_deg,new_feature_count,1274,0.7340618030813071,4.888694246740299e-216,0.7021908895723424,7.056925520673964e-190,0.7021908895723424
rpe_rotation_deg,long_track_count,1274,-0.649418955810371,1.7561669539009592e-153,-0.5956720071935625,3.379369662416865e-123,0.5956720071935625
rpe_rotation_deg,marginalization_flag,1274,-0.5068186365709328,4.393360544373541e-84,-0.5616174582441895,8.542440879914592e-107,0.5616174582441895
rpe_rotation_deg,reprojection_sample_count,1274,-0.4889969485948622,1.5032476841732288e-77,-0.5523065203551543,1.236247370896201e-102,0.5523065203551543
rpe_rotation_deg,avg_reprojection_error_px,1274,0.2826540387060601,7.863285378378087e-25,0.4836809048351954,1.1284247330296692e-75,0.4836809048351954
rpe_rotation_deg,avg_parallax_px,1274,0.44435837176748283,8.775192826772661e-63,0.4340985239080768,1.0913639344763448e-59,0.4340985239080768
rpe_rotation_deg,latest_frame_active_reprojection_mean_px,1274,0.12987047702568377,3.3090181337759627e-06,0.4212337605294097,5.899542827059715e-56,0.4212337605294097
rpe_rotation_deg,outlier_count,1274,0.17891042032162413,1.2629686341453345e-10,0.39213053145157684,4.346583216573355e-48,0.39213053145157684
rpe_rotation_deg,max_reprojection_error_px,1274,0.11099844777791905,7.179187091181415e-05,0.3508231112857253,3.3547626676030974e-38,0.3508231112857253
rpe_rotation_deg,latest_frame_active_reprojection_sum_px,1274,0.06180404988456943,0.02738932164651074,0.26362181442762617,1.0686760028780954e-21,0.26362181442762617
rpe_rotation_deg,feature_count,1274,-0.2621465662896769,1.8254746952600983e-21,-0.2432636196179406,1.2860537273440809e-18,0.2432636196179406
rpe_rotation_deg,submit_to_publish_latency_sec,1274,-0.2484998934088998,2.204027581459295e-19,-0.18724239130663448,1.6239132418551587e-11,0.18724239130663448
rpe_rotation_deg,rpe_translation_m,1274,0.016471924940034313,0.5569368416937707,0.10986388198399792,8.514489636428516e-05,0.10986388198399792
rpe_rotation_deg,pose_position_cov_trace_m2,1274,-0.028124428248731424,0.3158309062517213,-0.04591419986932473,0.10140562527205613,0.04591419986932473
rpe_rotation_deg,pose_rotation_cov_trace_rad2,1274,-0.0337934306258986,0.2280667507844941,-0.0019141347271923203,0.9455830671483856,0.0019141347271923203
