target,variable,n,pearson_r,pearson_p,spearman_rho,spearman_p,abs_spearman_rho
rpe_translation_m,tracked_feature_count,2184,-0.21830763201070927,5.655774208484728e-25,-0.600393627501562,4.426723310777212e-214,0.600393627501562
rpe_translation_m,new_feature_count,2184,0.21830763201070924,5.655774208484728e-25,0.600393627501562,4.426723310777212e-214,0.600393627501562
rpe_translation_m,latest_frame_active_reprojection_sample_count,2184,-0.21395534946795947,4.9677803936645316e-24,-0.599696656674842,1.8444894839195352e-213,0.599696656674842
rpe_translation_m,pose_rotation_cov_trace_rad2,2184,0.06406230695648138,0.002742604417378721,0.5684282292350659,3.733881273914603e-187,0.5684282292350659
rpe_translation_m,rpe_rotation_deg,2184,0.1352380634464037,2.2145548614006807e-10,0.5093067530642676,1.7578636643855218e-144,0.5093067530642676
rpe_translation_m,long_track_count,2184,-0.42439848342052655,3.2268817071187993e-96,-0.4853949500426983,1.75172749330088e-129,0.4853949500426983
rpe_translation_m,submit_to_publish_latency_sec,2184,0.18919812040063316,4.771796176905118e-19,0.4730993481371637,3.191738260417605e-122,0.4730993481371637
rpe_translation_m,avg_parallax_px,2184,0.2202417904914956,2.1209434996742267e-25,0.4587569027323943,4.041885876602057e-114,0.4587569027323943
rpe_translation_m,latest_frame_active_reprojection_sum_px,2184,0.02601169148611783,0.2243197664723653,0.4238361094235119,6.094674317230641e-96,0.4238361094235119
rpe_translation_m,latest_frame_active_reprojection_mean_px,2184,0.026533450631876628,0.21515903671490533,0.4229952736255339,1.5735667825633905e-95,0.4229952736255339
rpe_translation_m,avg_reprojection_error_px,2184,0.4514375641210943,3.933127075570844e-110,0.42116198823331424,1.2330462698839828e-94,0.42116198823331424
rpe_translation_m,reprojection_sample_count,2184,-0.28090836042057915,6.845676593458474e-41,-0.35273771738149845,5.324360284716512e-65,0.35273771738149845
rpe_translation_m,marginalization_flag,2184,-0.22276184223178858,5.826667289763679e-26,-0.238781285275898,1.0844235537920303e-29,0.238781285275898
rpe_translation_m,outlier_count,2184,0.21935068538197094,3.336445940192128e-25,0.18829973068424186,7.035986108839997e-19,0.18829973068424186
rpe_translation_m,max_reprojection_error_px,2184,0.11678442378693099,4.4164911487206555e-08,-0.13220848824153328,5.566411670761821e-10,0.13220848824153328
rpe_translation_m,feature_count,2184,-0.05830248199497728,0.006421873815817071,-0.12955240595035103,1.2278238611458886e-09,0.12955240595035103
rpe_translation_m,pose_position_cov_trace_m2,2184,0.0093153801565399,0.6634909077544148,-0.03460755557098108,0.10590349756397337,0.03460755557098108
rpe_rotation_deg,latest_frame_active_reprojection_sample_count,2184,-0.7609579685575392,0.0,-0.7105818344058604,0.0,0.7105818344058604
rpe_rotation_deg,tracked_feature_count,2184,-0.756176121132242,0.0,-0.7083568616684672,0.0,0.7083568616684672
rpe_rotation_deg,new_feature_count,2184,0.756176121132242,0.0,0.7083568616684672,0.0,0.7083568616684672
rpe_rotation_deg,long_track_count,2184,-0.5839279835712553,7.761003590451218e-200,-0.5732137564615181,5.354515534561656e-191,0.5732137564615181
rpe_rotation_deg,latest_frame_active_reprojection_mean_px,2184,0.018111592674525494,0.39755327091517245,0.5610228723404072,2.4926706184266846e-181,0.5610228723404072
rpe_rotation_deg,reprojection_sample_count,2184,-0.5433932073336433,4.847887906831394e-168,-0.5355719509797577,2.1474711631132287e-162,0.5355719509797577
rpe_rotation_deg,avg_reprojection_error_px,2184,0.19875031132255136,6.811542845727949e-21,0.5304389836717338,9.070004503678436e-159,0.5304389836717338
rpe_rotation_deg,latest_frame_active_reprojection_sum_px,2184,0.014489515659542419,0.4985388603510951,0.5209186525712919,3.305953755615526e-152,0.5209186525712919
rpe_rotation_deg,rpe_translation_m,2184,0.1352380634464037,2.2145548614006807e-10,0.5093067530642676,1.7578636643855218e-144,0.5093067530642676
rpe_rotation_deg,avg_parallax_px,2184,0.4811400796027099,6.160302998889037e-127,0.4350813725340888,1.451937646271542e-101,0.4350813725340888
rpe_rotation_deg,submit_to_publish_latency_sec,2184,0.07178938673164006,0.0007868897609973776,0.42221349922160534,3.7917127954486136e-95,0.42221349922160534
rpe_rotation_deg,marginalization_flag,2184,-0.4109532607866926,9.318757898841722e-90,-0.34208725646375526,5.3364599531473224e-61,0.34208725646375526
rpe_rotation_deg,pose_rotation_cov_trace_rad2,2184,-0.008942431746010409,0.6761823268649253,0.2796648124180247,1.5695623021680593e-40,0.2796648124180247
rpe_rotation_deg,feature_count,2184,-0.23652313126036176,3.786643150550296e-29,-0.26823485800083097,2.641319280337926e-37,0.26823485800083097
rpe_rotation_deg,outlier_count,2184,0.1503521602102706,1.6340417983520286e-12,0.26116556499901356,2.1885401448318577e-35,0.26116556499901356
rpe_rotation_deg,pose_position_cov_trace_m2,2184,-0.029974601865189986,0.1614162238049193,-0.08842170899728205,3.503796027130711e-05,0.08842170899728205
rpe_rotation_deg,max_reprojection_error_px,2184,0.03903722204754062,0.06815381664407512,-0.058132278331634486,0.0065786052301060015,0.058132278331634486
