target,variable,n,pearson_r,pearson_p,spearman_rho,spearman_p,abs_spearman_rho
rpe_translation_m,feature_count,1419,-0.12956449215048424,9.731193619364416e-07,-0.24391963233893568,1.1481067795588207e-20,0.24391963233893568
rpe_translation_m,new_feature_count,1419,0.009740003513768102,0.7139266923940044,0.23011530319913343,1.6524770092032297e-18,0.23011530319913343
rpe_translation_m,tracked_feature_count,1419,-0.012873106873294377,0.6280184855833788,-0.22985046592764372,1.812169216887754e-18,0.22985046592764372
rpe_translation_m,latest_frame_active_reprojection_sample_count,1419,-0.008768386772274442,0.7413870953791217,-0.21769514056924272,1.1050353161731396e-16,0.21769514056924272
rpe_translation_m,long_track_count,1419,-0.08991427120471103,0.0006965806919665885,-0.19695950260370734,7.084349649623977e-14,0.19695950260370734
rpe_translation_m,reprojection_sample_count,1419,-0.059777397846018376,0.024333580845886056,-0.16569112603054076,3.3972469739778176e-10,0.16569112603054076
rpe_translation_m,latest_frame_active_reprojection_sum_px,1419,0.05965194708223223,0.024634474216533753,0.15460643643706662,4.797024115704256e-09,0.15460643643706662
rpe_translation_m,avg_parallax_px,1419,0.027889560660399243,0.29377907128937897,0.1444607812008022,4.611368312386832e-08,0.1444607812008022
rpe_translation_m,latest_frame_active_reprojection_mean_px,1419,0.053022359267464854,0.04582772907303471,0.141303757563886,9.041367352812088e-08,0.141303757563886
rpe_translation_m,max_reprojection_error_px,1419,-0.00179520618390425,0.9461317681298349,0.10907911169879213,3.827738189702828e-05,0.10907911169879213
rpe_translation_m,avg_reprojection_error_px,1419,0.08032963459402614,0.0024600339632833926,0.07052864034278879,0.007866290997081318,0.07052864034278879
rpe_translation_m,rpe_rotation_deg,1419,-0.15166095553223446,9.399961993657898e-09,0.05053878887191354,0.056999403224449456,0.05053878887191354
rpe_translation_m,outlier_count,1419,-0.03543121592978962,0.18222911472886,-0.033411390376397995,0.20845097073865107,0.033411390376397995
rpe_translation_m,marginalization_flag,1419,-0.04313908094700055,0.10429969509977206,-0.026135351749445913,0.3252093791046756,0.026135351749445913
rpe_rotation_deg,latest_frame_active_reprojection_sample_count,1419,-0.6438134285083406,6.4869280017203986e-167,-0.4950550291286419,1.3292550122473406e-88,0.4950550291286419
rpe_rotation_deg,new_feature_count,1419,0.6636487818464082,7.225578705023125e-181,0.48651193250452573,3.3897829131422193e-85,0.48651193250452573
rpe_rotation_deg,tracked_feature_count,1419,-0.6388020919934392,1.495871499504085e-163,-0.48469186122765506,1.7519863627239649e-84,0.48469186122765506
rpe_rotation_deg,avg_reprojection_error_px,1419,0.1987168057672155,4.2063557234541445e-14,0.4302608567611383,5.003844059484919e-65,0.4302608567611383
rpe_rotation_deg,marginalization_flag,1419,-0.44145795097104606,9.557007760530235e-69,-0.40438805200296407,5.943291063500959e-57,0.40438805200296407
rpe_rotation_deg,latest_frame_active_reprojection_mean_px,1419,0.057965497201629065,0.02900270293015812,0.400254565798642,9.988365861762737e-56,0.400254565798642
rpe_rotation_deg,max_reprojection_error_px,1419,0.06654239573908174,0.012169297387132287,0.39573430408217064,2.0887559206009385e-54,0.39573430408217064
rpe_rotation_deg,long_track_count,1419,-0.4519901950647577,2.2525084474231574e-72,-0.3588930848429525,2.1936949546463759e-44,0.3588930848429525
rpe_rotation_deg,outlier_count,1419,0.2713636983394781,2.2538313127126653e-25,0.34479946082358476,6.940380033318328e-41,0.34479946082358476
rpe_rotation_deg,reprojection_sample_count,1419,-0.44653936582197523,1.7621312176585787e-70,-0.33024370890766963,1.8715333327119165e-37,0.33024370890766963
rpe_rotation_deg,latest_frame_active_reprojection_sum_px,1419,0.010306383574237462,0.6980858347745456,0.29538835364306115,5.760730622163191e-30,0.29538835364306115
rpe_rotation_deg,avg_parallax_px,1419,0.38979847854924354,1.0540051875683685e-52,0.2748110291010521,5.266251545847262e-26,0.2748110291010521
rpe_rotation_deg,feature_count,1419,-0.2123022966576938,6.339709770617868e-16,-0.11914870211504877,6.783514540669367e-06,0.11914870211504877
rpe_rotation_deg,rpe_translation_m,1419,-0.15166095553223446,9.399961993657898e-09,0.05053878887191354,0.056999403224449456,0.05053878887191354
